Date,Open,High,Low,Close,Volume,Adj Close
1962-05-21,3.0733,3.0733,3.0208,3.0417,65600,1.2100
1962-05-22,3.0417,3.0625,3.0000,3.0000,58400,1.1900
1962-05-23,3.0000,3.0108,2.9067,2.9267,128000,1.1600
1962-05-24,2.9267,2.9892,2.8858,2.8958,168000,1.1500
1962-05-25,2.8958,2.9167,2.8542,2.8858,77600,1.1400
1962-05-28,2.8858,2.8858,2.7292,2.7292,74400,1.0800
1962-05-29,2.7292,2.8750,2.5833,2.7083,225600,1.0700
1962-05-31,2.7917,2.8858,2.7917,2.8642,98400,1.1400
1962-06-01,2.8642,2.9067,2.8333,2.9067,74400,1.1500
1962-06-04,2.8542,2.8542,2.7708,2.7817,79200,1.1000
1962-06-05,2.7817,2.8642,2.7608,2.8233,98400,1.1200
1962-06-06,2.8542,2.9267,2.8542,2.8750,70400,1.1400
1962-06-07,2.8750,2.9792,2.8642,2.9167,76800,1.1600
1962-06-08,2.9067,2.9067,2.8433,2.9067,56000,1.1500
1962-06-11,2.8958,2.8958,2.7817,2.8125,60000,1.1100
1962-06-12,2.7917,2.7917,2.7608,2.7917,110400,1.1100
1962-06-13,2.7917,2.8750,2.7500,2.7608,132800,1.0900
1962-06-14,2.7500,2.7500,2.6767,2.6767,272000,1.0600
1962-06-15,2.6767,2.7392,2.6767,2.7392,139200,1.0900
1962-06-18,2.7608,2.8017,2.7608,2.7608,99200,1.0900
1962-06-19,2.7608,2.7817,2.7292,2.7817,74400,1.1000
1962-06-20,2.7817,2.7817,2.7083,2.7292,69600,1.0800
1962-06-21,2.7292,2.7708,2.6667,2.6667,112800,1.0600
1962-06-22,2.6667,2.7083,2.5733,2.5733,189600,1.0200
1962-06-25,2.5625,2.5625,2.4583,2.4683,159200,0.9800
1962-06-26,2.4683,2.5517,2.4583,2.5108,105600,0.9900
1962-06-27,2.5000,2.5000,2.4583,2.5000,62400,0.9900
1962-06-28,2.5417,2.6875,2.5417,2.6358,72800,1.0400
1962-06-29,2.6358,2.7083,2.6250,2.6567,79200,1.0500
1962-07-02,2.6567,2.7292,2.6250,2.6667,60800,1.0600
1962-07-03,2.6667,2.7183,2.6667,2.6983,60000,1.0700
1962-07-05,2.7183,2.7917,2.7183,2.7708,48800,1.1000
1962-07-06,2.7708,2.7708,2.6667,2.7500,53600,1.0900
1962-07-09,2.7392,2.7392,2.6983,2.7392,48000,1.0900
1962-07-10,2.7500,2.8642,2.7500,2.7500,160800,1.0900
1962-07-11,2.7183,2.7183,2.6667,2.7083,80000,1.0700
1962-07-12,2.7083,2.7500,2.7083,2.7183,68000,1.0800
1962-07-13,2.7183,2.7292,2.6767,2.6767,58400,1.0600
1962-07-16,2.6767,2.7392,2.6767,2.7083,65600,1.0700
1962-07-17,2.7083,2.7183,2.6567,2.6667,141600,1.0600
1962-07-18,2.6458,2.6458,2.5933,2.6042,84800,1.0400
1962-07-19,2.6042,2.6458,2.5933,2.6042,87200,1.0400
1962-07-20,2.6142,2.6767,2.6142,2.6567,86400,1.0600
1962-07-23,2.6567,2.6875,2.6250,2.6358,63200,1.0500
1962-07-24,2.6250,2.6250,2.5833,2.5833,151200,1.0300
1962-07-25,2.5625,2.5625,2.4583,2.5517,98400,1.0200
1962-07-26,2.5417,2.5417,2.5208,2.5417,56000,1.0100
1962-07-27,2.5417,2.6142,2.5317,2.5833,52800,1.0300
1962-07-30,2.5833,2.6250,2.5733,2.5933,50400,1.0400
1962-07-31,2.5933,2.6458,2.5933,2.6458,65600,1.0600
1962-08-01,2.6458,2.6567,2.6142,2.6358,100800,1.0500
1962-08-02,2.6358,2.6567,2.6142,2.6358,51200,1.0500
1962-08-03,2.6358,2.6667,2.6358,2.6667,26400,1.0600
1962-08-06,2.6667,2.6983,2.6667,2.6875,44000,1.0700
1962-08-07,2.6875,2.7083,2.6358,2.6983,75200,1.0800
1962-08-08,2.6767,2.6767,2.6358,2.6567,57600,1.0600
1962-08-09,2.6567,2.6667,2.6250,2.6358,86400,1.0500
1962-08-10,2.6358,2.6458,2.6042,2.6250,67200,1.0500
1962-08-13,2.6250,2.6458,2.5833,2.6042,117600,1.0400
1962-08-14,2.6042,2.6567,2.5933,2.6250,80000,1.0500
1962-08-15,2.6567,2.8125,2.6567,2.8125,152000,1.1200
1962-08-16,2.8125,2.8333,2.7708,2.8125,87200,1.1200
1962-08-17,2.8125,2.8333,2.7708,2.8125,81600,1.1200
1962-08-20,2.8125,2.8433,2.8017,2.8017,70400,1.1200
1962-08-21,2.8017,2.8433,2.7708,2.8017,80000,1.1200
1962-08-22,2.8233,2.8642,2.8233,2.8542,117600,1.1400
1962-08-23,2.8542,2.9583,2.8433,2.8858,123200,1.1500
1962-08-24,2.8858,2.9483,2.8858,2.9167,38400,1.1600
1962-08-27,2.9167,2.9483,2.8858,2.9483,84000,1.1800
1962-08-28,2.9483,2.9483,2.9167,2.9167,89600,1.1600
1962-08-29,2.9167,2.9483,2.8750,2.9167,144800,1.1600
1962-08-30,2.9167,2.9483,2.9167,2.9167,84000,1.1600
1962-08-31,2.9267,2.9792,2.9267,2.9267,46400,1.1700
1962-09-04,2.9267,2.9892,2.8958,2.8958,113600,1.1600
1962-09-05,2.8750,2.8750,2.8017,2.8233,192800,1.1300
1962-09-06,2.8233,2.8333,2.7817,2.8233,91200,1.1300
1962-09-07,2.8233,2.8642,2.7917,2.8642,144800,1.1400
1962-09-10,2.8542,2.8542,2.7817,2.8125,82400,1.1200
1962-09-11,2.8125,2.8333,2.8017,2.8233,51200,1.1300
1962-09-12,2.8233,2.8642,2.8125,2.8333,51200,1.1300
1962-09-13,2.8542,2.9167,2.8542,2.9067,60000,1.1600
1962-09-14,2.9067,2.9167,2.8125,2.8125,72000,1.1200
1962-09-17,2.8125,2.8433,2.7917,2.8017,116000,1.1200
1962-09-18,2.8017,2.8542,2.8017,2.8433,101600,1.1400
1962-09-19,2.7817,2.8233,2.7817,2.8125,67200,1.1200
1962-09-20,2.8125,2.8542,2.8125,2.8433,80000,1.1400
1962-09-21,2.8125,2.8125,2.7817,2.8125,115200,1.1200
1962-09-24,2.7817,2.7817,2.7083,2.7392,130400,1.0900
1962-09-25,2.7392,2.7817,2.7392,2.7817,56000,1.1100
1962-09-26,2.7817,2.7817,2.6983,2.6983,105600,1.0800
1962-09-27,2.6983,2.7392,2.6567,2.6567,116000,1.0600
1962-09-28,2.6567,2.6983,2.6250,2.6250,40800,1.0500
1962-10-01,2.6042,2.6358,2.6042,2.6142,52800,1.0400
1962-10-02,2.6142,2.7392,2.6042,2.6250,82400,1.0500
1962-10-03,2.6250,2.7083,2.6250,2.6458,38400,1.0600
1962-10-04,2.6458,2.7083,2.6358,2.7083,39200,1.0800
1962-10-05,2.7083,2.7183,2.6767,2.6875,43200,1.0700
1962-10-08,2.6767,2.6767,2.6567,2.6767,55200,1.0700
1962-10-09,2.6250,2.6667,2.6250,2.6358,161600,1.0500
1962-10-10,2.6358,2.7083,2.6358,2.7083,69600,1.0800
1962-10-11,2.6667,2.6667,2.6250,2.6567,94400,1.0600
1962-10-12,2.6458,2.6458,2.6250,2.6358,36000,1.0500
1962-10-15,2.6358,2.7392,2.6358,2.7392,38400,1.0900
1962-10-16,2.6983,2.7708,2.6983,2.6983,112800,1.0900
1962-10-17,2.6983,2.7292,2.6983,2.7183,76800,1.0900
1962-10-18,2.7183,2.7292,2.6667,2.6667,92000,1.0700
1962-10-19,2.6667,2.6983,2.5833,2.5833,156800,1.0400
1962-10-22,2.5733,2.5733,2.5208,2.5317,89600,1.0200
1962-10-23,2.5317,2.5517,2.4683,2.4892,89600,1.0000
1962-10-24,2.4892,2.5733,2.4683,2.5625,124800,1.0300
1962-10-25,2.5625,2.6142,2.5000,2.5517,115200,1.0300
1962-10-26,2.5517,2.6142,2.5417,2.5417,44000,1.0200
1962-10-29,2.6767,2.7083,2.5933,2.6567,89600,1.0700
1962-10-30,2.6567,2.7500,2.6250,2.7500,108800,1.1100
1962-10-31,2.7500,2.7608,2.7292,2.7392,75200,1.1000
1962-11-01,2.7392,2.8125,2.7392,2.8017,68000,1.1300
1962-11-02,2.8017,2.8333,2.7917,2.8233,105600,1.1400
1962-11-05,2.8233,2.9067,2.8233,2.8750,86400,1.1600
1962-11-07,2.8750,2.9267,2.8750,2.9167,91200,1.1700
1962-11-08,2.9167,2.9167,2.8858,2.9167,64800,1.1700
1962-11-09,2.9067,2.9067,2.8750,2.9067,60000,1.1700
1962-11-12,2.9067,2.9167,2.8858,2.9167,48000,1.1700
1962-11-13,2.9167,2.9792,2.9067,2.9683,108000,1.1900
1962-11-14,2.9683,3.0517,2.9583,3.0108,130400,1.2100
1962-11-15,3.0108,3.0625,2.9892,3.0000,93600,1.2100
1962-11-16,3.0000,3.0317,2.9892,3.0000,63200,1.2100
1962-11-19,3.0000,3.0108,2.9792,3.0000,56000,1.2100
1962-11-20,3.0000,3.0108,2.9892,3.0000,56000,1.2100
1962-11-21,3.0000,3.0108,2.9892,3.0000,52800,1.2100
1962-11-23,3.0000,3.0517,2.9892,3.0000,113600,1.2100
1962-11-26,3.0000,3.0108,2.9892,3.0000,93600,1.2100
1962-11-27,3.0000,3.0108,2.9683,3.0000,82400,1.2100
1962-11-28,3.0000,3.0108,2.9892,3.0108,88800,1.2100
1962-11-29,3.0108,3.0417,3.0108,3.0108,65600,1.2100
1962-11-30,3.0108,3.0517,3.0108,3.0108,62400,1.2100
1962-12-03,3.0108,3.0417,3.0108,3.0208,40800,1.2200
1962-12-04,3.0208,3.1358,3.0208,3.1358,103200,1.2600
1962-12-05,3.1358,3.1458,3.1042,3.1042,91200,1.2500
1962-12-06,3.1042,3.1567,3.0933,3.1567,63200,1.2700
1962-12-07,3.1567,3.1567,3.1042,3.1458,48000,1.2700
1962-12-10,3.1458,3.1667,3.0833,3.0833,220800,1.2400
1962-12-11,3.0833,3.0833,3.0417,3.0833,204000,1.2400
1962-12-12,3.0733,3.0733,2.9583,2.9892,187200,1.2000
1962-12-13,2.9892,3.0208,2.9792,3.0208,32000,1.2200
1962-12-14,2.9892,2.9892,2.9583,2.9792,44000,1.2000
1962-12-17,2.9792,2.9792,2.9483,2.9483,64800,1.1900
1962-12-18,2.9583,3.0417,2.9583,3.0000,156800,1.2100
1962-12-19,3.0000,3.0783,3.0000,3.0108,51200,1.2100
1962-12-20,3.0108,3.0208,2.9792,2.9792,136800,1.2000
1962-12-21,2.9792,3.0417,2.9583,3.0417,199200,1.2200
1962-12-24,3.0417,3.0625,3.0417,3.0517,58400,1.2300
1962-12-26,3.0733,3.0933,3.0733,3.0933,60800,1.2400
1962-12-27,3.0933,3.1042,3.0733,3.1042,60800,1.2500
1962-12-28,3.1042,3.1042,3.0517,3.0833,79200,1.2400
1962-12-31,3.0833,3.1250,3.0517,3.1142,48800,1.2500
1963-01-02,3.1142,3.1250,3.0833,3.0833,56000,1.2400
1963-01-03,3.0933,3.1358,3.0933,3.1142,36800,1.2500
1963-01-04,3.1142,3.1983,3.1142,3.1875,70400,1.2800
1963-01-07,3.1875,3.2183,3.1767,3.1767,64800,1.2800
1963-01-08,3.1767,3.2183,3.1567,3.1767,130400,1.2800
1963-01-09,3.1767,3.2083,3.1767,3.1767,57600,1.2800
1963-01-10,3.1767,3.1983,3.1667,3.1667,41600,1.2700
1963-01-11,3.2392,3.1875,3.1567,3.1667,64800,1.2700
1963-01-14,3.1667,3.1983,3.1458,3.1875,76800,1.2800
1963-01-15,3.1875,3.2183,3.1458,3.2083,62400,1.3000
1963-01-16,3.2083,3.2392,3.1458,3.1458,31200,1.2700
1963-01-17,3.1458,3.1767,3.1358,3.1767,44000,1.2900
1963-01-18,3.1767,3.2183,3.1667,3.1667,98400,1.2800
1963-01-21,3.1667,3.1667,3.0933,3.0933,101600,1.2500
1963-01-22,3.0933,3.1358,3.0933,3.1142,77600,1.2600
1963-01-23,3.1142,3.1250,3.0933,3.1042,75200,1.2600
1963-01-24,3.1042,3.1567,3.1042,3.1142,128000,1.2600
1963-01-25,3.1142,3.1458,3.1042,3.1250,120000,1.2700
1963-01-28,3.1250,3.2183,3.1142,3.1667,132800,1.2800
1963-01-29,3.1667,3.1983,3.1458,3.1767,146400,1.2900
1963-01-30,3.1767,3.1983,3.1567,3.1767,48000,1.2900
1963-01-31,3.1767,3.2083,3.1667,3.2083,63200,1.3000
1963-02-01,3.2083,3.2183,3.1667,3.1667,75200,1.2800
1963-02-04,3.1667,3.1667,3.0833,3.1458,51200,1.2700
1963-02-05,3.1358,3.1358,3.0833,3.1042,76800,1.2600
1963-02-06,3.1042,3.1358,3.0833,3.1250,40800,1.2700
1963-02-07,3.1250,3.1250,2.9792,3.0417,65600,1.2300
1963-02-08,3.0317,3.0317,3.0000,3.0317,84800,1.2300
1963-02-11,3.0317,3.0317,2.9683,2.9792,111200,1.2100
1963-02-12,2.9792,3.0317,2.9792,3.0317,75200,1.2300
1963-02-13,3.0317,3.0417,3.0000,3.0317,43200,1.2300
1963-02-14,3.0317,3.0625,3.0317,3.0417,22400,1.2300
1963-02-15,3.0208,3.0208,2.9892,3.0000,206400,1.2200
1963-02-18,3.0000,3.0417,2.9683,3.0000,112800,1.2200
1963-02-19,3.0000,3.0108,2.9792,2.9792,115200,1.2100
1963-02-20,2.9792,2.9892,2.9167,2.9583,132800,1.2000
1963-02-21,2.9583,2.9583,2.9167,2.9267,96000,1.1900
1963-02-25,2.9167,2.9483,2.9167,2.9375,65600,1.1900
1963-02-26,2.9375,2.9583,2.9267,2.9583,52800,1.2000
1963-02-27,2.9483,2.9483,2.9167,2.9267,58400,1.1900
1963-02-28,2.9267,2.9375,2.9167,2.9167,45600,1.1800
1963-03-01,2.9167,2.9375,2.8858,2.9067,192000,1.1800
1963-03-04,2.9067,2.9792,2.9067,2.9683,77600,1.2000
1963-03-05,2.9683,3.0000,2.9267,2.9375,103200,1.1900
1963-03-06,2.9375,2.9792,2.9375,2.9683,87200,1.2000
1963-03-07,2.9683,3.0108,2.9683,3.0000,48800,1.2200
1963-03-08,3.0000,3.0108,2.9583,2.9583,84800,1.2000
1963-03-11,2.9583,3.0108,2.9583,3.0000,74400,1.2200
1963-03-12,3.0000,3.0208,3.0000,3.0108,70400,1.2200
1963-03-13,3.0108,3.0208,2.9792,2.9892,127200,1.2100
1963-03-14,2.9892,3.0000,2.9892,2.9892,24000,1.2100
1963-03-15,2.9683,2.9683,2.9583,2.9583,65600,1.2000
1963-03-18,2.9583,2.9892,2.9267,2.9792,92000,1.2100
1963-03-19,2.9792,2.9792,2.9267,2.9792,36800,1.2100
1963-03-20,2.9792,2.9892,2.9167,2.9483,87200,1.1900
1963-03-21,2.9483,2.9483,2.8958,2.9375,29600,1.1900
1963-03-22,2.9375,2.9683,2.9375,2.9375,15200,1.1900
1963-03-25,2.9375,2.9892,2.9167,2.9267,72800,1.1900
1963-03-26,2.9375,2.9683,2.9375,2.9683,27200,1.2000
1963-03-27,2.9683,3.0208,2.9683,3.0208,120000,1.2200
1963-03-28,3.0317,3.0733,3.0317,3.0733,67200,1.2400
1963-03-29,3.0625,3.0625,3.0208,3.0417,110400,1.2300
1963-04-01,3.0417,3.1567,3.0417,3.0933,67200,1.2500
1963-04-02,3.0933,3.1142,3.0933,3.0933,72000,1.2500
1963-04-03,3.0933,3.1250,3.0833,3.1250,57600,1.2700
1963-04-04,3.1250,3.1358,3.0933,3.1142,50400,1.2600
1963-04-05,3.1142,3.1142,3.0933,3.1142,22400,1.2600
1963-04-08,3.1142,3.1567,3.1142,3.1458,79200,1.2700
1963-04-09,3.1458,3.1875,3.1142,3.1875,113600,1.2900
1963-04-10,3.1875,3.1875,3.0833,3.1250,357600,1.2700
1963-04-11,3.1250,3.1250,3.0517,3.1142,204000,1.2600
1963-04-15,3.1142,3.1142,3.0833,3.1142,75200,1.2600
1963-04-16,3.1042,3.1042,3.0625,3.1042,64800,1.2700
1963-04-17,3.1042,3.1042,3.0625,3.0833,44000,1.2600
1963-04-18,3.0833,3.1458,3.0733,3.1250,79200,1.2800
1963-04-19,3.1250,3.1567,3.0833,3.1358,209600,1.2800
1963-04-22,3.1250,3.1250,3.0833,3.0933,81600,1.2600
1963-04-23,3.0833,3.0833,3.0517,3.0733,115200,1.2500
1963-04-24,3.0733,3.0833,3.0517,3.0517,113600,1.2500
1963-04-25,3.0733,3.1142,3.0733,3.0933,141600,1.2600
1963-04-26,3.0933,3.1358,3.0833,3.1042,84800,1.2700
1963-04-29,3.1042,3.1250,3.0933,3.1042,84000,1.2700
1963-04-30,3.1042,3.1358,3.1042,3.1042,99200,1.2700
1963-05-01,3.1042,3.1358,3.0833,3.1042,98400,1.2700
1963-05-02,3.1250,3.1458,3.1250,3.1250,77600,1.2800
1963-05-03,3.1250,3.1667,3.1042,3.1250,81600,1.2800
1963-05-06,3.1250,3.2083,3.1042,3.1875,338400,1.3000
1963-05-07,3.1875,3.2292,3.1667,3.1667,144800,1.2900
1963-05-08,3.1667,3.2183,3.1358,3.2183,76800,1.3100
1963-05-09,3.2183,3.3017,3.2083,3.2917,260000,1.3400
1963-05-10,3.2917,3.3642,3.2817,3.3542,171200,1.3700
1963-05-13,3.3542,3.4583,3.3542,3.4375,149600,1.4000
1963-05-14,3.4375,3.4683,3.4267,3.4483,92000,1.4100
1963-05-15,3.4483,3.4583,3.4267,3.4583,65600,1.4100
1963-05-16,3.4583,3.4892,3.4483,3.4583,96000,1.4100
1963-05-17,3.4583,3.4892,3.4483,3.4583,101600,1.4100
1963-05-20,3.4583,3.4792,3.4483,3.4683,45600,1.4200
1963-05-21,3.4583,3.4583,3.4167,3.4483,187200,1.4100
1963-05-22,3.4483,3.4792,3.4375,3.4375,99200,1.4000
1963-05-23,3.4483,3.5317,3.4483,3.5108,255200,1.4300
1963-05-24,3.5108,3.5417,3.5000,3.5317,67200,1.4400
1963-05-27,3.5208,3.5208,3.4892,3.5000,82400,1.4300
1963-05-28,3.5000,3.5733,3.5000,3.5517,139200,1.4500
1963-05-29,3.5517,3.6142,3.5417,3.5933,52800,1.4700
1963-05-31,3.6250,3.7392,3.6250,3.6983,164000,1.5100
1963-06-03,3.7183,3.8233,3.7183,3.8125,141600,1.5600
1963-06-04,3.8125,3.8333,3.7708,3.8333,164000,1.5700
1963-06-05,3.8333,3.9067,3.8333,3.8433,168000,1.5700
1963-06-06,3.8433,3.9067,3.8433,3.8433,124800,1.5700
1963-06-07,3.8125,3.8125,3.7500,3.7500,156000,1.5300
1963-06-10,3.7083,3.7083,3.6250,3.6667,177600,1.5000
1963-06-11,3.6667,3.6983,3.6142,3.6250,134400,1.4800
1963-06-12,3.6250,3.6875,3.5933,3.6142,134400,1.4800
1963-06-13,3.6142,3.6250,3.5933,3.5933,56000,1.4700
1963-06-14,3.5933,3.6667,3.5517,3.6667,123200,1.5000
1963-06-17,3.6667,3.6875,3.5933,3.5933,56000,1.4700
1963-06-18,3.5933,3.6358,3.5933,3.6250,57600,1.4800
1963-06-19,3.6250,3.6567,3.5833,3.5833,123200,1.4600
1963-06-20,3.5933,3.6358,3.5933,3.6042,108800,1.4700
1963-06-21,3.6250,3.6567,3.6250,3.6458,96000,1.4900
1963-06-24,3.6458,3.6667,3.6250,3.6250,48800,1.4800
1963-06-25,3.6250,3.6567,3.5833,3.6250,154400,1.4800
1963-06-26,3.6250,3.6250,3.5833,3.6042,62400,1.4700
1963-06-27,3.5933,3.5933,3.5625,3.5625,94400,1.4500
1963-06-28,3.5625,3.6142,3.5517,3.5933,76800,1.4700
1963-07-01,3.5933,3.6042,3.5000,3.5417,93600,1.4500
1963-07-02,3.5417,3.6358,3.5317,3.6358,279200,1.4800
1963-07-03,3.6458,3.7083,3.6458,3.7083,104000,1.5100
1963-07-05,3.7083,3.7392,3.6983,3.7392,72000,1.5300
1963-07-08,3.7392,3.7817,3.7292,3.7392,96000,1.5300
1963-07-09,3.7392,3.7708,3.7183,3.7608,75200,1.5400
1963-07-10,3.7608,3.8017,3.7500,3.7708,63200,1.5400
1963-07-11,3.7817,3.8433,3.7817,3.8233,159200,1.5600
1963-07-12,3.8233,3.8233,3.7817,3.8017,55200,1.5500
1963-07-15,3.8017,3.8017,3.7500,3.7500,81600,1.5300
1963-07-16,3.7392,3.7392,3.6767,3.7083,161600,1.5200
1963-07-17,3.7083,3.7292,3.7083,3.7083,53600,1.5200
1963-07-18,3.7083,3.7392,3.6767,3.6767,259200,1.5100
1963-07-19,3.6667,3.6667,3.6250,3.6567,36800,1.5000
1963-07-22,3.6458,3.6458,3.5933,3.6358,93600,1.4900
1963-07-23,3.6250,3.6250,3.5933,3.6042,39200,1.4800
1963-07-24,3.6042,3.6142,3.5517,3.5933,50400,1.4800
1963-07-25,3.5933,3.6250,3.5933,3.6042,75200,1.4800
1963-07-26,3.5933,3.5933,3.4892,3.5000,86400,1.4400
1963-07-29,3.5000,3.5000,3.4683,3.4892,46400,1.4300
1963-07-30,3.5108,3.5833,3.5108,3.5733,52800,1.4700
